"Site","reach","member","esm","scenario","bracket","year","anomaly","logQ_obs_cfs","Days_Since_Freshet","logTP_mg_L","Temp_oC","pred_logCHLa","temp_extrapolated","lag_y"
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2034,1.80443945630681,3.40904450117042,88.8674705882353,0.980055463760504,20.422,1.34749765889105,FALSE,1.338107508163
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2035,1.81969430892701,3.41699666609621,89.2574705882353,0.98454580577481,20.493,1.34904741083799,FALSE,1.34749765889105
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2036,1.77486134511957,3.41998056388545,90.0574705882353,0.980190498228736,20.564,1.37301050246049,FALSE,1.34904741083799
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2037,1.77404620032307,3.41826740629524,91.9174705882353,0.979964632972125,20.636,1.38766444208741,FALSE,1.37301050246049
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2038,1.7615861298623,3.42144226153236,99.5874705882353,0.979429487441932,20.707,1.42202084839768,FALSE,1.38766444208741
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2039,1.750115878083,3.41954740946268,104.917470588235,0.979975706503554,20.779,1.45188904441784,FALSE,1.42202084839768
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2040,1.74935895791482,3.41609211273054,105.677470588235,0.980266586739616,20.85,1.46440815223483,FALSE,1.45188904441784
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2041,1.72519573716146,3.4092553182712,104.397470588235,0.976740677167502,20.904,1.47656760232876,FALSE,1.46440815223483
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2042,1.7405670390383,3.41634243040832,104.777470588235,0.980412630491924,20.957,1.47758371561459,FALSE,1.47656760232876
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2043,1.71937327432933,3.40898094717672,104.257470588235,0.97739341975076,21.01,1.48993578851039,FALSE,1.47758371561459
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2044,1.69649099539904,3.41130414656922,103.827470588235,0.976614092927764,21.064,1.50305937128742,FALSE,1.48993578851039
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2045,1.67547190457503,3.4068200755303,105.587470588235,0.975363096441566,21.118,1.52297802161102,FALSE,1.50305937128742
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2046,1.67844136061942,3.3970788990392,107.447470588235,0.974888086765012,21.171,1.53589784384667,FALSE,1.52297802161102
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2047,1.6871168302393,3.40135406688923,108.587470588235,0.977719281451865,21.225,1.54228337775262,FALSE,1.53589784384667
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2048,1.68141081666381,3.3935094251121,109.587470588235,0.976779500206494,21.278,1.55432681413817,FALSE,1.54228337775262
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2049,1.67937295467256,3.39364203041354,107.397470588235,0.976064824997294,21.332,1.55538883616658,FALSE,1.55432681413817
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2050,1.6974808140805,3.40078240739273,107.017470588235,0.979420702174256,21.385,1.55249287967513,FALSE,1.55538883616658
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2051,1.68769907652252,3.39950751520934,106.397470588235,0.978745873131215,21.438,1.55962116633084,FALSE,1.55249287967513
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2052,1.68263353385856,3.38679294776499,108.537470588235,0.977280098266976,21.492,1.57569158328017,FALSE,1.55962116633084
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2053,1.67424918738029,3.39252994604125,106.487470588235,0.977545861362669,21.546,1.57915303361213,FALSE,1.57569158328017
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2054,1.672385999274,3.39690753666018,106.967470588235,0.979244802062548,21.599,1.58657117800629,FALSE,1.57915303361213
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2055,1.7198390713559,3.40323232393338,107.727470588235,0.985243849682601,21.652,1.57734360962345,FALSE,1.58657117800629
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2056,1.70906751511645,3.41154460165587,107.777470588235,0.986899248020601,21.706,1.58508352662901,FALSE,1.57734360962345
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2057,1.7190239265594,3.41145843234348,107.057470588235,0.987939473248534,21.759,1.58583293412833,FALSE,1.58508352662901
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2058,1.72170225946218,3.4100756640103,108.057470588235,0.989008919904746,21.813,1.59382298241562,FALSE,1.58583293412833
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2059,1.73340540975477,3.41887046325755,97.8274705882353,0.989829229521022,21.867,1.56505924264921,FALSE,1.59382298241562
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2060,1.73259026495827,3.4177948884741,96.3474705882353,0.990203682432772,21.92,1.56415289960575,FALSE,1.56505924264921
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2061,1.74353649508269,3.42349264664447,97.3974705882353,0.993026580210626,21.973,1.56816373869077,FALSE,1.56415289960575
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2062,1.76694279566787,3.43448457324697,99.2074705882353,0.998438971349177,22.027,1.56981271222039,FALSE,1.56816373869077
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2063,1.74551613244561,3.4326790005403,99.5374705882353,0.996598314807491,22.08,1.58447565879461,FALSE,1.56981271222039
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2064,1.75273598635746,3.42121902289033,99.8674705882353,0.9953994133697,22.134,1.59165778718071,FALSE,1.58447565879461
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2065,1.76286707168537,3.41491958228854,100.257470588235,0.995682128053621,22.188,1.59655980600914,FALSE,1.59165778718071
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2066,1.77317283089825,3.42473646868544,106.587470588235,1.00096228329976,22.241,1.61180450397324,TRUE,1.59655980600914
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2067,1.76053808655252,3.4307977575901,105.207470588235,1.0004119375984,22.294,1.61282124985385,TRUE,1.61180450397324
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2068,1.75407515280885,3.44389472320926,106.487470588235,1.00323975308653,22.348,1.61707541759657,TRUE,1.61282124985385
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2069,1.76251772391545,3.45192531238623,106.017470588235,1.00565206783161,22.402,1.61195165451916,TRUE,1.61707541759657
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2070,1.77567648991607,3.45821535446102,107.867470588235,1.0093285061409,22.455,1.61128137585182,TRUE,1.61195165451916
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2071,1.75372580503892,3.45434818571874,109.867470588235,1.00738690067921,22.508,1.62535678117047,TRUE,1.61128137585182
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2072,1.75314355875571,3.4592880878039,109.867470588235,1.00843116821057,22.562,1.62615477079258,TRUE,1.62535678117047
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2073,1.74662240038372,3.46512624245206,111.487470588235,1.01020888134318,22.615,1.63236203111066,TRUE,1.62615477079258
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2074,1.73759758299391,3.45824579023324,113.917470588235,1.00973547638849,22.669,1.64413248290514,TRUE,1.63236203111066
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2075,1.73992656812676,3.45552732140303,114.397470588235,1.00974178659323,22.722,1.64616951340577,TRUE,1.64413248290514
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2076,1.68991161239873,3.44471184143828,116.107470588235,1.00481749290912,22.776,1.67062640608155,TRUE,1.64616951340577
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2077,1.6939291117529,3.43860421064691,124.447470588235,1.01289380302231,22.83,1.69557806590212,TRUE,1.67062640608155
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2078,1.69858708201861,3.44289921543082,124.867470588235,1.01472684987255,22.883,1.69676544966836,TRUE,1.69557806590212
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2079,1.69858708201861,3.45334507957426,123.637470588235,1.01552687508781,22.936,1.69200090672637,TRUE,1.69676544966836
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2080,1.69707324168225,3.44595056332162,123.917470588235,1.01410880199421,22.99,1.69394013571751,TRUE,1.69200090672637
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2081,1.72950435965724,3.45590478912029,127.017470588235,1.02288646170365,22.99,1.68948572129748,TRUE,1.69394013571751
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2082,1.73061062759535,3.47130587681687,126.107470588235,1.02521595815492,22.99,1.68393658363028,TRUE,1.68948572129748
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2083,1.71873280341779,3.47161336267351,124.777470588235,1.02258894252078,22.99,1.68401263625939,TRUE,1.68393658363028
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2084,1.71716073845312,3.47447261534063,126.397470588235,1.02517814443135,22.99,1.6885333395137,TRUE,1.68401263625939
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2085,1.70254635674446,3.48069821919451,128.057470588235,1.02762784249328,22.99,1.69768550257741,TRUE,1.6885333395137
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2086,1.73270671421492,3.49449577249488,126.827470588235,1.03150617749414,22.99,1.6823601997092,TRUE,1.69768550257741
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2087,1.71995552061254,3.49424182270125,119.487470588235,1.02155664229993,22.99,1.66543160946738,TRUE,1.6823601997092
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2088,1.72560330955971,3.50494498698424,119.257470588235,1.02416431694608,22.99,1.65954757432059,TRUE,1.66543160946738
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2089,1.72577798344468,3.49146218486686,119.407470588235,1.02133530130166,22.99,1.66142808138367,TRUE,1.65954757432059
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2090,1.72810696857753,3.49416489645507,119.417470588235,1.02214472357836,22.99,1.66038730910108,TRUE,1.66142808138367
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2091,1.72181870871882,3.49474886249507,120.987470588235,1.02346992513275,22.99,1.66680949845892,TRUE,1.66038730910108
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2092,1.72036309301079,3.4969683964194,120.627470588235,1.02344131369547,22.99,1.66658954858327,TRUE,1.66680949845892
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2093,1.72700070063942,3.50046968645233,120.777470588235,1.0249413596535,22.99,1.66407632594046,TRUE,1.66658954858327
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2094,1.74359471971101,3.50375488320582,118.487470588235,1.02467079980474,22.99,1.65103726665747,TRUE,1.66407632594046
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2095,1.74312892268444,3.51076137715927,117.797470588235,1.02548853799757,22.99,1.64696423482508,TRUE,1.65103726665747
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2096,1.7528524356141,3.52416720196778,118.467470588235,1.03006400417154,22.99,1.64289600155824,TRUE,1.64696423482508
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2097,1.75879134770288,3.541930935673,118.077470588235,1.03420166458373,22.99,1.63647829077898,TRUE,1.64289600155824
"FH","CLAPL","MPI-M.MPI-ESM1-2-LR|ssp585","MPI-M.MPI-ESM1-2-LR","ssp585","high",2098,1.76700102029619,3.54400147069539,103.067470588235,1.02556772728292,22.99,1.58949513779956,TRUE,1.63647829077898
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2026,1.65254594465475,3.47847830029141,81.7054705882353,0.976152275871415,19.592,1.33322023424882,FALSE,1.43721427514591
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2027,1.64577116710013,3.46407435307645,83.2754705882353,0.972175946426348,19.646,1.33401621059199,FALSE,1.33322023424882
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2028,1.67570235646029,3.46186325149518,81.0354705882353,0.975658696267121,19.7,1.31859806204261,FALSE,1.33401621059199
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2029,1.67647978995016,3.46358291127278,81.0354705882353,0.976699149458668,19.754,1.31849531462107,FALSE,1.31859806204261
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2030,1.69885876826583,3.45661911046301,83.5154705882353,0.975963902903211,19.809,1.32110295800034,FALSE,1.31849531462107
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2031,1.68758598266265,3.4612637679472,85.7954705882353,0.975560662533772,19.863,1.33386764909425,FALSE,1.32110295800034
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2032,1.6895850973509,3.47009956084542,84.7954705882353,0.978795460429466,19.917,1.33273373807132,FALSE,1.33386764909425
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2033,1.68386540810397,3.46860222202015,84.8454705882353,0.978627791587828,19.971,1.337902933162,FALSE,1.33273373807132
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2034,1.68347669135903,3.46351754954102,85.7954705882353,0.977591638129715,20.025,1.34517052497154,FALSE,1.337902933162
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2035,1.6891408496424,3.46903110465877,90.4154705882353,0.977883267964579,20.079,1.35998180638627,FALSE,1.34517052497154
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2036,1.6895850973509,3.46663824802255,91.0854705882353,0.977777178461909,20.133,1.36702217235142,FALSE,1.35998180638627
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2037,1.68975169024159,3.46560093165635,93.0854705882353,0.97764031786721,20.188,1.37740804018022,FALSE,1.36702217235142
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2038,1.67681297573154,3.47248406202731,92.6054705882353,0.978970665069164,20.242,1.38444109138994,FALSE,1.37740804018022
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2039,1.69452735310796,3.47961282911615,92.7054705882353,0.982441592317978,20.296,1.38205404974544,FALSE,1.38444109138994
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2040,1.69458288407152,3.4756150532434,90.1854705882353,0.982930134961492,20.35,1.3791584338955,FALSE,1.38205404974544
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2041,1.69996938753708,3.47095749679611,91.7954705882353,0.982119300117531,20.379,1.3846970872121,FALSE,1.3791584338955
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2042,1.70635544834676,3.45911419206453,91.4154705882353,0.98040581847623,20.407,1.3857994254263,FALSE,1.3846970872121
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2043,1.71401872131838,3.45631674654703,90.6554705882353,0.980961883394023,20.436,1.38371960277711,FALSE,1.3857994254263
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2044,1.71496274769894,3.45347983265323,87.4654705882353,0.981979589957208,20.464,1.37651482281044,FALSE,1.38371960277711
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2045,1.70518929811195,3.45243142373496,87.5154705882353,0.981277449128643,20.492,1.38198726673715,FALSE,1.37651482281044
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2046,1.71329681879206,3.46369945719453,87.4654705882353,0.984781907306791,20.521,1.38032537234919,FALSE,1.38198726673715
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2047,1.70785478436294,3.46949840178838,87.1854705882353,0.986106808879199,20.55,1.38295299528293,FALSE,1.38032537234919
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2048,1.69580456526989,3.46938543308168,86.2254705882353,0.985938247349738,20.578,1.38712484290242,FALSE,1.38295299528293
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2049,1.67175965804736,3.46457063067393,86.8954705882353,0.983129540783248,20.606,1.40126678220077,FALSE,1.38712484290242
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2050,1.66670634036317,3.46128782526561,86.2754705882353,0.982676437558599,20.635,1.40563330915224,FALSE,1.40126678220077
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2051,1.68275478883272,3.4678815494403,86.0354705882353,0.985725171647484,20.663,1.40118467611683,FALSE,1.40563330915224
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2052,1.70696628894595,3.48365817302713,85.5154705882353,0.991647598107592,20.692,1.39092774055242,FALSE,1.40118467611683
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2053,1.6922505836019,3.49648245723759,86.0854705882353,0.993440848352202,20.721,1.3976756078973,FALSE,1.39092774055242
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2054,1.68125545281653,3.50104501572075,85.3254705882353,0.994362757982647,20.749,1.40189660588016,FALSE,1.3976756078973
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2055,1.6795339929461,3.50253991028065,83.9954705882353,0.995614450833968,20.778,1.4014468164995,FALSE,1.40189660588016
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2056,1.67764594018498,3.50928991462019,83.3754705882353,0.997652634558697,20.806,1.40185531256632,FALSE,1.4014468164995
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2057,1.67442514429835,3.5026885527492,81.6054705882353,0.997300752809499,20.834,1.40142012230158,FALSE,1.40185531256632
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2058,1.68508708930234,3.50293304359329,81.0354705882353,0.998798173649428,20.863,1.39860651213588,FALSE,1.40142012230158
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2059,1.68186629341572,3.50350799471703,80.0354705882353,0.99963946259193,20.892,1.3991973383916,FALSE,1.39860651213588
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2060,1.69697071550471,3.49840463025523,81.6554705882353,0.998965795578085,20.92,1.40224034554037,FALSE,1.3991973383916
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2061,1.69558244141564,3.49516564134986,84.5654705882353,0.996829106079564,20.948,1.41495283454203,FALSE,1.40224034554037
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2062,1.70113553777189,3.50022421978702,82.5654705882353,0.999824596264953,20.977,1.41027770381102,FALSE,1.41495283454203
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2063,1.69391651250877,3.51192499402713,82.5154705882353,1.00224459343627,21.005,1.41325767336363,FALSE,1.41027770381102
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2064,1.67459173718904,3.51521182535602,80.8954705882353,1.00287180151272,21.034,1.41795636056318,FALSE,1.41325767336363
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2065,1.65576674054137,3.51852861366895,83.3754705882353,1.00118629004417,21.062,1.43485748935935,FALSE,1.41795636056318
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2066,1.66398532314861,3.51881012266931,82.5154705882353,1.00264555037029,21.091,1.43379325085101,FALSE,1.43485748935935
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2067,1.63971829207183,3.52466819991723,81.3754705882353,1.0032874374698,21.119,1.44087443724167,FALSE,1.43379325085101
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2068,1.63710833678439,3.52523497260608,81.4154705882353,1.00355464987133,21.148,1.44544180217512,FALSE,1.44087443724167
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2069,1.63666408907589,3.52695154765587,82.3754705882353,1.00368541978261,21.177,1.45159472204752,FALSE,1.44544180217512
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2070,1.63955169918114,3.51933796992142,81.4654705882353,1.00304931159805,21.205,1.45244528430685,FALSE,1.45159472204752
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2071,1.64055125652526,3.52390030280252,81.0354705882353,1.0047204735061,21.233,1.45303722404735,FALSE,1.45244528430685
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2072,1.61123090776429,3.52596329567347,82.6054705882353,1.00260851109804,21.262,1.47096294555543,FALSE,1.45303722404735
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2073,1.5849092310357,3.51525888752385,82.2254705882353,0.998948244843562,21.29,1.48545240475523,FALSE,1.47096294555543
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2074,1.58646409801544,3.50998949635048,82.6054705882353,0.998007462217914,21.319,1.49119653031082,FALSE,1.48545240475523
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2075,1.61650634930273,3.51446042491725,83.2254705882353,1.00107025865972,21.348,1.48517028412955,FALSE,1.49119653031082
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2076,1.62716829430671,3.5263502708307,82.1854705882353,1.0053691215046,21.376,1.47875446504058,FALSE,1.48517028412955
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2077,1.63422072667914,3.52483895743839,80.1354705882353,1.00706698639861,21.404,1.47261661441931,FALSE,1.47875446504058
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2078,1.62605767503547,3.5223795257094,81.3754705882353,1.00556091289847,21.433,1.48212167094371,FALSE,1.47261661441931
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2079,1.62355878167516,3.53546223207673,80.9454705882353,1.00889425634574,21.461,1.48350031414082,FALSE,1.48212167094371
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2080,1.62011586193428,3.53748374204181,81.0354705882353,1.0094002126802,21.49,1.48786208384873,FALSE,1.48350031414082
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2081,1.59357206135144,3.53363190230206,79.5654705882353,1.00761389659026,21.49,1.49393267414489,FALSE,1.48786208384873
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2082,1.59668179531093,3.53800022672892,78.6554705882353,1.0093677946073,21.49,1.48993602100741,FALSE,1.49393267414489
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2083,1.59357206135144,3.54456570453548,76.8954705882353,1.01171693353549,21.49,1.48425884641669,FALSE,1.48993602100741
"FH","CLAPL","MRI-CGCM3|rcp45","MRI-CGCM3","rcp45","low",2084,1.59912515770768,3.54413863295482,79.4154705882353,1.01043256847695,21.49,1.48949884958497,FALSE,1.48425884641669
